pathway_id	pathway_name	collection	subcollection	organism	gene_symbol	gene_ensembl	gene_entrez
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Hkdc1	ENSMUSG00000020080	216019
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Hoxd11	ENSMUSG00000042499	15431
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Hsd11b1	ENSMUSG00000016194	15483
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Id2	ENSMUSG00000020644	15902
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Igf2	ENSMUSG00000048583	16002
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Igfbp3	ENSMUSG00000020427	16009
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Ikzf1	ENSMUSG00000018654	22778
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Il10ra	ENSMUSG00000032089	16154
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Il1b	ENSMUSG00000027398	16176
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Il1rl2	ENSMUSG00000070942	107527
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Il2rg	ENSMUSG00000031304	16186
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Il33	ENSMUSG00000024810	77125
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Il7r	ENSMUSG00000003882	16197
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Inhba	ENSMUSG00000041324	16323
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Irf8	ENSMUSG00000041515	15900
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Itga2	ENSMUSG00000015533	16398
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Itgb2	ENSMUSG00000000290	16414
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Itgbl1	ENSMUSG00000032925	223272
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Jup	ENSMUSG00000001552	16480
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Kcnn4	ENSMUSG00000054342	16534
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Kif5c	ENSMUSG00000026764	16574
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Klf4	ENSMUSG00000003032	16600
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Laptm5	ENSMUSG00000028581	16792
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Lat2	ENSMUSG00000040751	56743
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Lcp1	ENSMUSG00000021998	18826
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Lif	ENSMUSG00000034394	16878
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Ly96	ENSMUSG00000025779	17087
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Mafb	ENSMUSG00000074622	16658
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Mall	ENSMUSG00000027377	228576
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Map3k1	ENSMUSG00000021754	26401
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Map4k1	ENSMUSG00000037337	26411
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Map7	ENSMUSG00000019996	17761
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Mmd	ENSMUSG00000003948	67468
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Mmp10	ENSMUSG00000047562	17384
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Mmp11	ENSMUSG00000000901	17385
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Mmp9	ENSMUSG00000017737	17395
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Mpzl2	ENSMUSG00000032092	14012
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Mtmr10	ENSMUSG00000030522	233315
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Mycn	ENSMUSG00000037169	18109
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Nap1l2	ENSMUSG00000082229	17954
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Ngf	ENSMUSG00000027859	18049
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Nin	ENSMUSG00000021068	18080
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Nr0b2	ENSMUSG00000037583	23957
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Nr1h4	ENSMUSG00000047638	20186
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Nrp1	ENSMUSG00000025810	18186
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Pcp4	ENSMUSG00000090223	18546
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Pcsk1n	ENSMUSG00000039278	30052
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Pdcd1lg2	ENSMUSG00000016498	58205
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Pecam1	ENSMUSG00000020717	18613
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Peg3	ENSMUSG00000002265	18616
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Pigr	ENSMUSG00000026417	18703
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Plat	ENSMUSG00000031538	18791
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Plau	ENSMUSG00000021822	18792
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Plaur	ENSMUSG00000046223	18793
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Plek2	ENSMUSG00000021118	27260
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Plvap	ENSMUSG00000034845	84094
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Ppbp	ENSMUSG00000029372	57349
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Ppp1r15a	ENSMUSG00000040435	17872
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Prdm1	ENSMUSG00000038151	12142
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Prelid3b	ENSMUSG00000016257	66390
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Prkg2	ENSMUSG00000029334	19092
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Prrx1	ENSMUSG00000026586	18933
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Psmb8	ENSMUSG00000024338	16913
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Ptbp2	ENSMUSG00000028134	56195
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Ptcd2	ENSMUSG00000021650	68927
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Ptgs2	ENSMUSG00000032487	19225
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Ptprr	ENSMUSG00000020151	19279
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Rabgap1l	ENSMUSG00000026721	29809
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Rbm4	ENSMUSG00000094936	19653
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Rbp4	ENSMUSG00000024990	19662
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Reln	ENSMUSG00000042453	19699
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Retn	ENSMUSG00000012705	57264
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Rgs16	ENSMUSG00000026475	19734
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Satb1	ENSMUSG00000023927	20230
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Scg3	ENSMUSG00000032181	20255
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Scg5	ENSMUSG00000023236	20394
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Scn1b	ENSMUSG00000019194	20266
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Sdccag8	ENSMUSG00000026504	76816
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Sema3b	ENSMUSG00000057969	20347
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Serpina3c	ENSMUSG00000066361	16625
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Serpina3k	ENSMUSG00000058207	20714
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Serpina3m	ENSMUSG00000079012	20717
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Serpina3n	ENSMUSG00000021091	20716
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Slpi	ENSMUSG00000017002	20568
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Snap25	ENSMUSG00000027273	20614
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Snap91	ENSMUSG00000033419	20616
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Sox9	ENSMUSG00000000567	20682
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Sparcl1	ENSMUSG00000029309	13602
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Spon1	ENSMUSG00000038156	233744
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Spp1	ENSMUSG00000029304	20750
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Spry2	ENSMUSG00000022114	24064
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	St6gal1	ENSMUSG00000022885	20440
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Strn	ENSMUSG00000024077	268980
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Tfpi	ENSMUSG00000027082	21788
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Tlr8	ENSMUSG00000040522	170744
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Tmem100	ENSMUSG00000069763	67888
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Tmem158	ENSMUSG00000054871	72309
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Tmem176a	ENSMUSG00000023367	66058
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Tmem176b	ENSMUSG00000029810	65963
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Tnfaip3	ENSMUSG00000019850	21929
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Tnfrsf1b	ENSMUSG00000028599	21938
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Tnnt2	ENSMUSG00000026414	21956
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Tor1aip2	ENSMUSG00000050565	240832
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Tph1	ENSMUSG00000040046	21990
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Traf1	ENSMUSG00000026875	22029
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Trib1	ENSMUSG00000032501	211770
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Trib2	ENSMUSG00000020601	217410
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Tspan1	ENSMUSG00000028699	66805
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Tspan13	ENSMUSG00000020577	66109
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Tspan7	ENSMUSG00000058254	21912
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Ush1c	ENSMUSG00000030838	72088
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Usp12	ENSMUSG00000029640	22217
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Vwa5a	ENSMUSG00000023186	67776
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Wdr33	ENSMUSG00000024400	74320
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Wnt7a	ENSMUSG00000030093	22421
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Yrdc	ENSMUSG00000028889	230734
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Zfp277	ENSMUSG00000055917	246196
M5953	HALLMARK_KRAS_SIGNALING_UP	H		Mus musculus	Zfp639	ENSMUSG00000027667	67778
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Abi1	ENSMUSG00000058835	11308
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Abl1	ENSMUSG00000026842	11350
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Abr	ENSMUSG00000017631	109934
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Actn4	ENSMUSG00000054808	60595
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Akap13	ENSMUSG00000066406	75547
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Alms1	ENSMUSG00000063810	236266
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Als2	ENSMUSG00000026024	74018
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Anln	ENSMUSG00000036777	68743
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Apc	ENSMUSG00000005871	11789
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Arap3	ENSMUSG00000024451	106952
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Arf6	ENSMUSG00000044147	11845
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Arfgef1	ENSMUSG00000067851	211673
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Arfip2	ENSMUSG00000030881	76932
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Arhgap10	ENSMUSG00000037148	78514
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Arhgap27	ENSMUSG00000034255	544817
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Arhgap29	ENSMUSG00000039831	214137
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Arhgap4	ENSMUSG00000031389	171207
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Arhgap5	ENSMUSG00000035133	11855
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Arhgdia	ENSMUSG00000025132	192662
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Arhgef11	ENSMUSG00000041977	213498
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Arhgef12	ENSMUSG00000059495	69632
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Arhgef2	ENSMUSG00000028059	16800
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Arhgef3	ENSMUSG00000021895	71704
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Arhgef7	ENSMUSG00000031511	54126
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Arl8a	ENSMUSG00000026426	68724
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Atg4b	ENSMUSG00000026280	66615
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Aurka	ENSMUSG00000027496	20878
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Bcar1	ENSMUSG00000031955	12927
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Bcl2l11	ENSMUSG00000027381	12125
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Bcr	ENSMUSG00000009681	110279
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Bin1	ENSMUSG00000024381	30948
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Birc5	ENSMUSG00000017716	11799
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Brca2	ENSMUSG00000041147	12190
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Bub1	ENSMUSG00000027379	12235
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Capzb	ENSMUSG00000028745	12345
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Ccdc88a	ENSMUSG00000032740	108686
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Ccnb2	ENSMUSG00000032218	12442
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Cd2ap	ENSMUSG00000061665	12488
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Cdc27	ENSMUSG00000020687	217232
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Cdc42	ENSMUSG00000006699	12540
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Cdc42bpa	ENSMUSG00000026490	226751
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Cdc42ep1	ENSMUSG00000049521	104445
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Cdc42ep2	ENSMUSG00000045664	104252
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Cdc42ep4	ENSMUSG00000041598	56699
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Cdk1	ENSMUSG00000019942	12534
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Cdk5rap2	ENSMUSG00000039298	214444
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Cenpe	ENSMUSG00000045328	229841
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Cenpf	ENSMUSG00000026605	108000
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Cep131	ENSMUSG00000039781	12009
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Cep192	ENSMUSG00000024542	70799
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Cep250	ENSMUSG00000038241	16328
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Cep57	ENSMUSG00000031922	74360
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Cep72	ENSMUSG00000021572	74470
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Ckap5	ENSMUSG00000040549	75786
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Clasp1	ENSMUSG00000064302	76707
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Clip1	ENSMUSG00000049550	56430
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Clip2	ENSMUSG00000063146	269713
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Cntrl	ENSMUSG00000057110	26920
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Cntrob	ENSMUSG00000032782	216846
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Cenpj	ENSMUSG00000064128	219103
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Csnk1d	ENSMUSG00000025162	104318
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Cttn	ENSMUSG00000031078	13043
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Cyth2	ENSMUSG00000003269	19158
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Dlg1	ENSMUSG00000022770	13383
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Dlgap5	ENSMUSG00000037544	218977
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Dock2	ENSMUSG00000020143	94176
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Dock4	ENSMUSG00000035954	238130
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Dst	ENSMUSG00000026131	13518
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Dync1h1	ENSMUSG00000018707	13424
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Dynll2	ENSMUSG00000020483	68097
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Ect2	ENSMUSG00000027699	13605
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Epb41	ENSMUSG00000028906	269587
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Epb41l2	ENSMUSG00000019978	13822
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Espl1	ENSMUSG00000058290	105988
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Ezr	ENSMUSG00000052397	22350
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Farp1	ENSMUSG00000025555	223254
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Fbxo5	ENSMUSG00000019773	67141
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Fgd4	ENSMUSG00000022788	224014
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Fgd6	ENSMUSG00000020021	13998
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Flna	ENSMUSG00000031328	192176
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Flnb	ENSMUSG00000025278	286940
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Fscn1	ENSMUSG00000029581	14086
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Gemin4	ENSMUSG00000049396	276919
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Gsn	ENSMUSG00000026879	227753
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Hdac6	ENSMUSG00000031161	15185
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Hook3	ENSMUSG00000037234	320191
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Incenp	ENSMUSG00000024660	16319
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Itsn1	ENSMUSG00000022957	16443
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Katna1	ENSMUSG00000019794	23924
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Katnb1	ENSMUSG00000031787	74187
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Kif11	ENSMUSG00000012443	16551
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Kif15	ENSMUSG00000036768	209737
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Kif1b	ENSMUSG00000063077	16561
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Kif20b	ENSMUSG00000024795	240641
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Kif22	ENSMUSG00000030677	110033
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Kif23	ENSMUSG00000032254	71819
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Kif2c	ENSMUSG00000028678	73804
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Kif3b	ENSMUSG00000027475	16569
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Kif3c	ENSMUSG00000020668	16570
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Kif4	ENSMUSG00000034311	16571
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Kif5b	ENSMUSG00000006740	16573
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Kifap3	ENSMUSG00000026585	16579
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Klc1	ENSMUSG00000021288	16593
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Kntc1	ENSMUSG00000029414	208628
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Kptn	ENSMUSG00000006021	70394
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Lats1	ENSMUSG00000040021	16798
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Llgl1	ENSMUSG00000020536	16897
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Lmnb1	ENSMUSG00000024590	16906
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Lrpprc	ENSMUSG00000024120	72416
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Map1s	ENSMUSG00000019261	270058
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Map3k11	ENSMUSG00000004054	26403
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Mapre1	ENSMUSG00000027479	13589
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Marcks	ENSMUSG00000069662	17118
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Mark4	ENSMUSG00000030397	232944
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Mid1	ENSMUSG00000035299	17318
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Mid1ip1	ENSMUSG00000008035	68041
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Myh10	ENSMUSG00000020900	77579
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Myh9	ENSMUSG00000022443	17886
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Myo1e	ENSMUSG00000032220	71602
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Myo9b	ENSMUSG00000004677	17925
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Nck1	ENSMUSG00000032475	17973
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Nck2	ENSMUSG00000066877	17974
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Ndc80	ENSMUSG00000024056	67052
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Nedd9	ENSMUSG00000021365	18003
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Nek2	ENSMUSG00000026622	18005
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Net1	ENSMUSG00000021215	56349
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Nf1	ENSMUSG00000020716	18015
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Nin	ENSMUSG00000021068	18080
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Notch2	ENSMUSG00000027878	18129
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Numa1	ENSMUSG00000066306	101706
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Nusap1	ENSMUSG00000027306	108907
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Ophn1	ENSMUSG00000031214	94190
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Pafah1b1	ENSMUSG00000020745	18472
M5893	HALLMARK_MITOTIC_SPINDLE	H		Mus musculus	Palld	ENSMUSG00000058056	72333
